Date/time,Position latitude,Postion longitude,Magnetic field strenght X,Magnetic field strenght Y,Magnetic field strenght Z,luminosity
2022-04-18 00:51:40.862769,47.49043775896036,114.59983967713296,8.528227806091309,-12.777667999267578,34.26639938354492,0
2022-04-18 00:51:41.893671,47.517238324201976,114.6857113236817,8.45646858215332,-12.661376953125,34.48066711425781,0
2022-04-18 00:51:42.924590,47.54396357217224,114.77166068677685,8.525683403015137,-12.509604454040527,34.50991439819336,0
2022-04-18 00:51:43.955540,47.570627370263395,114.85773283807266,8.292851448059082,-12.581915855407715,34.55101013183594,0
2022-04-18 00:51:44.987139,47.59721585425352,114.9438835023583,8.214641571044922,-12.679056167602539,34.442317962646484,0
2022-04-18 00:51:46.018136,47.62373849944471,115.03014378725425,8.33966064453125,-12.596074104309082,34.43980026245117,0
2022-04-18 00:51:47.049127,47.650183033257804,115.11647413801879,8.273125648498535,-12.686073303222656,34.569759368896484,0
2022-04-18 00:51:48.080287,47.67655716288398,115.20289999614708,8.91711711883545,-12.671915054321289,34.55326461791992,0
2022-04-18 00:51:49.111344,47.7028632118064,115.28942944685053,8.794243812561035,-12.576702117919922,34.74799728393555,0
2022-04-18 00:51:50.142703,47.72909491478064,115.37604228528967,8.729982376098633,-12.558940887451172,34.54823303222656,0
2022-04-18 00:51:51.173567,47.75525676521525,115.46275372412214,8.459566116333008,-12.552945137023926,34.704837799072266,0
2022-04-18 00:51:52.204805,47.78134671241687,115.54955739413627,8.395143508911133,-12.630361557006836,34.78493118286133,0
2022-04-18 00:51:53.235595,47.80735584854858,115.63642388191306,8.245589256286621,-12.621352195739746,34.71001434326172,0
2022-04-18 00:51:54.266756,47.83329609151293,115.72339327710537,8.176132202148438,-12.697273254394531,34.913246154785156,0
2022-04-18 00:51:55.297833,47.85916474375902,115.81045700380427,8.039088249206543,-12.704492568969727,34.91481399536133,0
2022-04-18 00:51:56.328866,47.884959236161635,115.89760678732078,7.854969024658203,-12.532754898071289,34.91728210449219,0
2022-04-18 00:51:57.359687,47.910681461503394,115.98484938683913,7.656393051147461,-11.910167694091797,34.99201965332031,0
2022-04-18 00:51:58.390596,47.936323402771656,116.07215785888982,7.641684532165527,-12.16087818145752,35.07059860229492,0
2022-04-18 00:51:59.421677,47.96189504212436,116.15956648328361,7.55040168762207,-12.188284873962402,34.93717575073242,0
2022-04-18 00:52:01.225414,48.00646620923442,116.31273944824606,7.503484725952148,-12.198906898498535,35.12001037597656,0
2022-04-18 00:52:02.256658,48.031842413009734,116.4004186442467,7.504636287689209,-12.24624252319336,35.05447006225586,0
2022-04-18 00:52:03.287903,48.057144238996905,116.4881856640532,7.622335910797119,-12.263062477111816,35.115966796875,0
2022-04-18 00:52:04.319063,48.08238074267132,116.57607246044194,7.687710762023926,-12.38748836517334,35.0654296875,0
2022-04-18 00:52:05.350143,48.10753168927363,116.66400888164767,7.682856559753418,-12.547643661499023,35.175174713134766,0
2022-04-18 00:52:06.381017,48.132609552472736,116.75203870028632,7.638117790222168,-12.55399227142334,35.265647888183594,0
2022-04-18 00:52:07.411947,48.157611717141116,116.84015310630578,7.629967212677002,-12.586005210876465,35.15353012084961,0
2022-04-18 00:52:08.442846,48.182536925533064,116.92834796055234,7.734766006469727,-13.332267761230469,35.07244873046875,0
2022-04-18 00:52:09.473510,48.20738499273486,117.01662287613863,7.784473419189453,-13.2901029586792,34.88896560668945,0
2022-04-18 00:52:10.504427,48.23216019851446,117.10499341706121,7.724916458129883,-13.14720630645752,34.83658218383789,0
2022-04-18 00:52:11.536430,48.256866865361836,117.19347555250532,7.657427787780762,-12.896775245666504,34.73274230957031,0
2022-04-18 00:52:12.566808,48.28151718043428,117.28211384807035,7.577695369720459,-12.735624313354492,34.819210052490234,0
2022-04-18 00:52:13.598080,48.30605443224748,117.37070433319043,7.4317522048950195,-12.71394157409668,34.642757415771484,0
2022-04-18 00:52:14.630474,48.33055450579226,117.45952136947147,7.528906345367432,-12.711122512817383,34.622772216796875,0
2022-04-18 00:52:15.661606,48.35498094473775,117.54843405826546,7.546875953674316,-12.677104949951172,34.72110366821289,0
2022-04-18 00:52:16.692324,48.37930834005226,117.63734980459675,7.467233180999756,-12.723764419555664,34.800960540771484,0
2022-04-18 00:52:17.723311,48.403556739124525,117.72634165531052,7.456722259521484,-12.759154319763184,35.018978118896484,0
2022-04-18 00:52:18.754502,48.427738354280294,117.81545493471621,7.499215602874756,-12.697477340698242,35.122283935546875,0
2022-04-18 00:52:19.787044,48.45183959287821,117.90464003199075,7.418717384338379,-12.747331619262695,35.02981185913086,0
2022-04-18 00:52:20.817930,48.4758991464707,117.9940411924134,7.399374485015869,-12.873273849487305,35.0837287902832,0
2022-04-18 00:52:21.849284,48.49984424127027,118.08338829002827,7.442416667938232,-12.77865982055664,35.12293243408203,0
2022-04-18 00:52:22.880110,48.52372155062224,118.17285516612301,7.4979753494262695,-12.883394241333008,35.19633483886719,0
2022-04-18 00:52:23.910986,48.547516318246984,118.26238696392876,7.483285427093506,-12.934659004211426,34.68252182006836,0
2022-04-18 00:52:24.941975,48.57123276404839,118.35199975332583,7.490852355957031,-12.724392890930176,34.50675964355469,0
2022-04-18 00:52:25.972847,48.59487505257778,118.44170966623571,7.425767421722412,-12.887422561645508,34.88094711303711,0
2022-04-18 00:52:27.003610,48.61843551761375,118.53148793128916,7.176338195800781,-12.830971717834473,34.951969146728516,0
2022-04-18 00:52:28.034874,48.641929063763705,118.62139184355767,7.009674072265625,-12.627921104431152,35.00947570800781,0
